id_invoice,id_transaction,invoice_period,invoice_amount,amount_paid
FAC7068,TXN001,2024-06,39940,0
FAC6577,TXN002,2024-06,76145,75145
FAC5707,TXN003,2024-06,179217,179217
FAC7188,TXN004,2024-07,52267,51767
FAC7289,TXN005,2024-06,157001,156501
FAC2190,TXN006,2024-07,33428,32428
FAC6207,TXN007,2024-07,75801,0
FAC1691,TXN008,2024-07,17870,16870
FAC4680,TXN009,2024-06,22294,21794
FAC8010,TXN010,2024-06,193307,0
FAC1328,TXN011,2024-07,159093,0
FAC8140,TXN012,2024-06,175018,0
FAC4679,TXN013,2024-07,110754,0
FAC3589,TXN014,2024-06,163283,0
FAC6122,TXN015,2024-07,22161,22161
FAC4870,TXN016,2024-07,196275,195775
FAC5322,TXN017,2024-06,20824,20824
FAC8663,TXN018,2024-07,191634,0
FAC4380,TXN019,2024-06,62979,0
FAC5128,TXN020,2024-06,37472,0
FAC7986,TXN021,2024-06,128381,127881
FAC7543,TXN022,2024-06,26817,0
FAC7964,TXN023,2024-07,147864,147364
FAC1309,TXN024,2024-06,153404,153404
FAC8025,TXN025,2024-07,14710,0
FAC8943,TXN026,2024-06,49512,49012
FAC1190,TXN027,2024-07,40302,40302
FAC4264,TXN028,2024-07,27833,27833
FAC1462,TXN029,2024-07,30813,0
FAC6381,TXN030,2024-07,134884,134884
FAC8571,TXN031,2024-07,29482,28982
FAC7018,TXN032,2024-06,158030,158030
FAC4082,TXN033,2024-07,196509,196009
FAC5756,TXN034,2024-06,69026,68526
FAC9278,TXN035,2024-06,166287,0
FAC6223,TXN036,2024-06,179265,178265
FAC8510,TXN037,2024-07,98069,98069
FAC4305,TXN038,2024-06,153650,153150
FAC9358,TXN039,2024-06,87402,0
FAC1208,TXN040,2024-07,97457,96457
FAC5492,TXN041,2024-07,145586,0
FAC6585,TXN042,2024-07,163925,163425
FAC2187,TXN043,2024-07,186218,186218
FAC7545,TXN044,2024-07,160000,159000
FAC9699,TXN045,2024-07,94554,94554
FAC2512,TXN046,2024-07,153659,0
FAC1330,TXN047,2024-06,165021,0
FAC9310,TXN048,2024-07,115066,0
FAC9524,TXN049,2024-06,161529,0
FAC7938,TXN050,2024-07,167924,167924
FAC8649,TXN051,2024-06,147991,0
FAC4348,TXN052,2024-07,124048,124048
FAC9905,TXN053,2024-07,138162,0
FAC5210,TXN054,2024-06,161137,161137
FAC8033,TXN055,2024-06,35669,0
FAC7850,TXN056,2024-07,68367,0
FAC7378,TXN057,2024-07,58242,0
FAC3104,TXN058,2024-07,114319,113319
FAC2382,TXN059,2024-06,37708,37708
FAC6022,TXN060,2024-07,54969,0
FAC3529,TXN061,2024-06,51911,0
FAC1856,TXN062,2024-06,45733,45233
FAC5678,TXN063,2024-07,100426,0
FAC7474,TXN064,2024-07,32072,31572
FAC9956,TXN065,2024-07,123720,0
FAC7570,TXN066,2024-06,17171,0
FAC2909,TXN067,2024-06,57259,0
FAC2139,TXN068,2024-07,197548,0
FAC8752,TXN069,2024-06,93635,0
FAC8107,TXN070,2024-07,58585,58585
FAC7475,TXN071,2024-06,87244,0
FAC3660,TXN072,2024-06,55572,0
FAC9573,TXN073,2024-06,51213,50713
FAC2238,TXN074,2024-06,129980,129480
FAC6979,TXN075,2024-06,42157,41657
FAC8740,TXN076,2024-06,127084,0
FAC9872,TXN077,2024-06,191436,0
FAC9634,TXN078,2024-06,78561,78561
FAC9210,TXN079,2024-06,163844,162844
FAC3888,TXN080,2024-07,80735,0
FAC7110,TXN081,2024-06,158138,0
FAC5649,TXN082,2024-06,102093,101593
FAC1490,TXN083,2024-07,104241,103741
FAC5439,TXN084,2024-06,41300,0
FAC4962,TXN085,2024-06,90456,0
FAC8801,TXN086,2024-07,165402,165402
FAC1904,TXN087,2024-06,107189,106689
FAC7503,TXN088,2024-07,23411,22411
FAC7561,TXN089,2024-06,11359,11359
FAC5390,TXN090,2024-06,79808,0
FAC1760,TXN091,2024-07,43148,42648
FAC3395,TXN092,2024-06,102468,0
FAC1926,TXN093,2024-06,116488,0
FAC7521,TXN094,2024-07,61920,0
FAC6693,TXN095,2024-07,142010,141510
FAC1513,TXN096,2024-06,39792,39792
FAC3039,TXN097,2024-07,88189,0
FAC3709,TXN098,2024-06,179739,0
FAC3914,TXN099,2024-06,106611,0
FAC8875,TXN100,2024-06,142787,141787
