id_transaction,id_user,transaction_date,amount,transaction_states,transaction_type,platform_name
TXN001,1,2024-06-01 10:00:00,38940,pending,Bill Payment,Nequi
TXN002,2,2024-07-09 12:00:00,75145,pending,Bill Payment,Daviplata
TXN003,3,2024-06-13 10:00:00,179217,failed,Bill Payment,Daviplata
TXN004,4,2024-07-26 13:00:00,51767,failed,Bill Payment,Daviplata
TXN005,5,2024-07-28 06:00:00,156501,completed,Bill Payment,Daviplata
TXN006,6,2024-07-16 21:00:00,32428,completed,Bill Payment,Nequi
TXN007,7,2024-07-26 22:00:00,75301,pending,Bill Payment,Daviplata
TXN008,8,2024-06-17 16:00:00,16870,pending,Bill Payment,Nequi
TXN009,9,2024-07-10 23:00:00,21794,failed,Bill Payment,Nequi
TXN010,10,2024-06-19 23:00:00,193307,completed,Bill Payment,Daviplata
TXN011,11,2024-06-01 06:00:00,159093,completed,Bill Payment,Daviplata
TXN012,12,2024-07-12 19:00:00,174518,pending,Bill Payment,Nequi
TXN013,13,2024-07-04 12:00:00,110254,failed,Bill Payment,Daviplata
TXN014,14,2024-07-12 04:00:00,162283,pending,Bill Payment,Nequi
TXN015,15,2024-06-21 12:00:00,22161,pending,Bill Payment,Daviplata
TXN016,16,2024-07-08 12:00:00,195775,pending,Bill Payment,Daviplata
TXN017,17,2024-06-27 03:00:00,20824,failed,Bill Payment,Nequi
TXN018,18,2024-07-09 05:00:00,191134,completed,Bill Payment,Nequi
TXN019,19,2024-06-16 20:00:00,62979,completed,Bill Payment,Daviplata
TXN020,20,2024-06-08 22:00:00,36472,failed,Bill Payment,Daviplata
TXN021,21,2024-06-16 06:00:00,127881,completed,Bill Payment,Nequi
TXN022,22,2024-07-30 03:00:00,26317,failed,Bill Payment,Daviplata
TXN023,23,2024-07-27 01:00:00,147364,pending,Bill Payment,Nequi
TXN024,24,2024-06-26 01:00:00,153404,pending,Bill Payment,Daviplata
TXN025,25,2024-07-07 10:00:00,14210,completed,Bill Payment,Nequi
TXN026,26,2024-06-08 19:00:00,49012,completed,Bill Payment,Daviplata
TXN027,27,2024-06-28 06:00:00,40302,failed,Bill Payment,Daviplata
TXN028,28,2024-07-03 01:00:00,27833,pending,Bill Payment,Daviplata
TXN029,29,2024-07-29 02:00:00,30313,failed,Bill Payment,Nequi
TXN030,30,2024-07-26 20:00:00,134884,failed,Bill Payment,Daviplata
TXN031,31,2024-07-03 10:00:00,28982,completed,Bill Payment,Nequi
TXN032,32,2024-06-15 17:00:00,158030,pending,Bill Payment,Nequi
TXN033,33,2024-06-24 08:00:00,196009,failed,Bill Payment,Daviplata
TXN034,34,2024-06-22 17:00:00,68526,pending,Bill Payment,Daviplata
TXN035,35,2024-06-23 12:00:00,165287,completed,Bill Payment,Nequi
TXN036,36,2024-06-28 11:00:00,178265,failed,Bill Payment,Nequi
TXN037,37,2024-07-23 18:00:00,98069,completed,Bill Payment,Nequi
TXN038,38,2024-07-28 00:00:00,153150,completed,Bill Payment,Nequi
TXN039,39,2024-06-05 12:00:00,86902,pending,Bill Payment,Daviplata
TXN040,40,2024-06-28 04:00:00,96457,pending,Bill Payment,Nequi
TXN041,41,2024-06-07 20:00:00,145586,failed,Bill Payment,Daviplata
TXN042,42,2024-07-15 19:00:00,163425,failed,Bill Payment,Nequi
TXN043,43,2024-07-26 02:00:00,186218,pending,Bill Payment,Nequi
TXN044,44,2024-07-12 01:00:00,159000,failed,Bill Payment,Daviplata
TXN045,45,2024-07-21 21:00:00,94554,pending,Bill Payment,Daviplata
TXN046,46,2024-07-26 11:00:00,152659,failed,Bill Payment,Daviplata
TXN047,47,2024-06-05 17:00:00,165021,pending,Bill Payment,Daviplata
TXN048,48,2024-06-10 10:00:00,115066,completed,Bill Payment,Daviplata
TXN049,49,2024-06-03 20:00:00,161029,completed,Bill Payment,Daviplata
TXN050,50,2024-07-29 03:00:00,167924,completed,Bill Payment,Nequi
TXN051,51,2024-07-24 19:00:00,147991,pending,Bill Payment,Daviplata
TXN052,52,2024-07-26 11:00:00,124048,completed,Bill Payment,Nequi
TXN053,53,2024-07-13 23:00:00,138162,completed,Bill Payment,Nequi
TXN054,54,2024-06-28 00:00:00,161137,failed,Bill Payment,Nequi
TXN055,55,2024-06-17 03:00:00,35669,failed,Bill Payment,Daviplata
TXN056,56,2024-07-06 07:00:00,67867,failed,Bill Payment,Nequi
TXN057,57,2024-07-25 20:00:00,58242,failed,Bill Payment,Nequi
TXN058,58,2024-06-09 20:00:00,113319,pending,Bill Payment,Nequi
TXN059,59,2024-07-11 23:00:00,37708,completed,Bill Payment,Daviplata
TXN060,60,2024-07-20 16:00:00,54969,pending,Bill Payment,Nequi
TXN061,61,2024-07-08 23:00:00,51411,completed,Bill Payment,Daviplata
TXN062,62,2024-07-17 05:00:00,45233,completed,Bill Payment,Nequi
TXN063,63,2024-06-10 01:00:00,99926,failed,Bill Payment,Nequi
TXN064,64,2024-06-20 12:00:00,31572,completed,Bill Payment,Nequi
TXN065,65,2024-06-14 03:00:00,123720,pending,Bill Payment,Nequi
TXN066,66,2024-07-29 14:00:00,17171,failed,Bill Payment,Daviplata
TXN067,67,2024-07-23 09:00:00,56259,failed,Bill Payment,Daviplata
TXN068,68,2024-06-20 22:00:00,196548,failed,Bill Payment,Daviplata
TXN069,69,2024-06-20 18:00:00,93635,completed,Bill Payment,Daviplata
TXN070,70,2024-07-15 21:00:00,58585,completed,Bill Payment,Daviplata
TXN071,71,2024-06-06 18:00:00,86244,completed,Bill Payment,Daviplata
TXN072,72,2024-07-18 20:00:00,55572,failed,Bill Payment,Nequi
TXN073,73,2024-06-21 06:00:00,50713,failed,Bill Payment,Nequi
TXN074,74,2024-06-29 18:00:00,129480,completed,Bill Payment,Nequi
TXN075,75,2024-07-03 20:00:00,41657,completed,Bill Payment,Daviplata
TXN076,76,2024-06-15 11:00:00,126084,completed,Bill Payment,Daviplata
TXN077,77,2024-06-04 07:00:00,190936,failed,Bill Payment,Nequi
TXN078,78,2024-06-21 21:00:00,78561,failed,Bill Payment,Nequi
TXN079,79,2024-07-23 11:00:00,162844,completed,Bill Payment,Nequi
TXN080,80,2024-06-29 15:00:00,80235,failed,Bill Payment,Nequi
TXN081,81,2024-06-18 00:00:00,158138,pending,Bill Payment,Daviplata
TXN082,82,2024-06-06 15:00:00,101593,pending,Bill Payment,Daviplata
TXN083,83,2024-06-22 03:00:00,103741,pending,Bill Payment,Daviplata
TXN084,84,2024-07-04 02:00:00,41300,pending,Bill Payment,Daviplata
TXN085,85,2024-06-19 11:00:00,89956,completed,Bill Payment,Daviplata
TXN086,86,2024-07-13 05:00:00,165402,completed,Bill Payment,Nequi
TXN087,87,2024-07-04 09:00:00,106689,pending,Bill Payment,Nequi
TXN088,88,2024-06-14 11:00:00,22411,completed,Bill Payment,Nequi
TXN089,89,2024-06-27 05:00:00,11359,pending,Bill Payment,Daviplata
TXN090,90,2024-06-08 10:00:00,79808,pending,Bill Payment,Nequi
TXN091,91,2024-07-05 21:00:00,42648,pending,Bill Payment,Nequi
TXN092,92,2024-06-03 05:00:00,101468,pending,Bill Payment,Daviplata
TXN093,93,2024-06-21 17:00:00,115488,pending,Bill Payment,Daviplata
TXN094,94,2024-07-26 00:00:00,61920,completed,Bill Payment,Daviplata
TXN095,95,2024-07-23 20:00:00,141510,failed,Bill Payment,Nequi
TXN096,96,2024-07-08 19:00:00,39792,pending,Bill Payment,Daviplata
TXN097,97,2024-07-09 05:00:00,87689,completed,Bill Payment,Daviplata
TXN098,98,2024-07-06 00:00:00,178739,failed,Bill Payment,Nequi
TXN099,99,2024-07-27 10:00:00,105611,failed,Bill Payment,Daviplata
TXN100,100,2024-07-11 07:00:00,141787,failed,Bill Payment,Daviplata
